profile_id,temperature,model_key,model_name,prompt_case,gender,occupation,attended_university,self_bleu,semantic_div,mean_entropy,response_count
23,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,doctor,no,0.1552262388911668,0.4007968694714128,1.5678312183925875,10
23,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,doctor,no,0.09529119111824724,0.5540297962518116,1.8769916656781476,10
24,0.2,base,allenai/Olmo-3-1025-7B,given,male,teacher,yes,0.5100845585617261,0.257753338175975,0.18860322475522323,10
24,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,yes,0.35837094645892315,0.3931587580308233,0.1770291200348571,10
24,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,yes,0.38671845665636234,0.39718924475964046,0.1660543473561677,10
24,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,yes,0.554906101338957,0.48567257853739093,0.1382066964828888,10
24,0.5,base,allenai/Olmo-3-1025-7B,given,male,teacher,yes,0.45360909070767474,0.4326364628051075,0.5089681719220575,10
24,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,yes,0.3088548694784905,0.4747390714758999,0.4689408155253146,10
24,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,yes,0.3039433274591791,0.4067419338007813,0.5102135708320433,10
24,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,yes,0.3745185954432228,0.5215680151085256,0.34244801038386274,10
24,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,teacher,yes,0.3953735870357552,0.42491586548137755,0.7715495174688594,10
24,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,yes,0.26539419211181453,0.38185331737670286,0.8359233712894586,10
24,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,yes,0.2671439784631608,0.454441559594536,0.8277840533158931,10
24,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,yes,0.2625563101869006,0.551770334714499,0.6977454789323441,10
24,1.0,base,allenai/Olmo-3-1025-7B,given,male,teacher,yes,0.24856602696354063,0.4197537750329077,1.666454027811686,10
24,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,yes,0.16901791940582161,0.47070098180120823,1.5295447332956436,10
24,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,yes,0.1682824447995541,0.3867209975032414,1.4015395247247064,10
24,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,yes,0.14349517045598217,0.537012778242411,1.6518409636728464,10
25,0.2,base,allenai/Olmo-3-1025-7B,given,female,teacher,yes,0.5886675091682163,0.20056476039723986,0.15820649302152562,10
25,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,yes,0.41502006312391027,0.12123560340455504,0.199281212243541,10
25,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,yes,0.5165872645795373,0.33027931412260586,0.14981701068304681,10
25,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,yes,0.404490009844523,0.28960238850464315,0.20847700728768323,10
25,0.5,base,allenai/Olmo-3-1025-7B,given,female,teacher,yes,0.4720719042426431,0.36093061424415207,0.4510605279253716,10
25,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,yes,0.2726546680910555,0.3798853129952404,0.5395042297075641,10
25,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,yes,0.285742630251912,0.3664248324388358,0.4913355247468398,10
25,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,yes,0.28188791509583644,0.3953219458807308,0.5023359492239536,10
25,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,teacher,yes,0.3352059444143652,0.44872901044911173,0.760151765512509,10
25,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,yes,0.2645871122294301,0.32873968018205224,0.7952213267788186,10
25,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,yes,0.24415194803377996,0.39788619415099963,0.8087792626506,10
25,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,yes,0.2826046017442461,0.43144012540964083,0.8416451225042405,10
25,1.0,base,allenai/Olmo-3-1025-7B,given,female,teacher,yes,0.21844900250548857,0.4822413573704774,1.5817407916386919,10
25,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,yes,0.13683295320999844,0.4469484721267052,1.693146111313253,10
25,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,yes,0.1631288614699208,0.5145253324042667,1.4571582667253289,10
25,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,yes,0.15885908716148375,0.5192881602675645,1.5592464583329855,10
26,0.2,base,allenai/Olmo-3-1025-7B,given,male,teacher,no,0.5583107289637007,0.25547501800514905,0.17212712245863282,10
26,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,no,0.3597114333206906,0.5198892771969917,0.1696799205699406,10
26,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,no,0.39372125687760406,0.4302641927442451,0.1719898303045828,10
26,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,no,0.5152411772875374,0.2192873175878544,0.1961738801352175,10
26,0.5,base,allenai/Olmo-3-1025-7B,given,male,teacher,no,0.42100486654853086,0.37080388068203973,0.5296093310704297,10
26,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,no,0.2661989402096007,0.43707793039441234,0.5586289170627862,10
26,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,no,0.3397740822519734,0.4389776184874945,0.5564947470523801,10
26,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,no,0.392966011010193,0.5361158681763813,0.4781278867439419,10
26,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,teacher,no,0.32320402873232806,0.4182671217838641,0.8410058247745035,10
26,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,no,0.24622959277457732,0.40127758423712334,0.8989138586134802,10
26,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,no,0.2542403313335492,0.41663686443181336,0.8178310709032326,10
26,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,no,0.2340994557772887,0.45854386695173793,0.8585483945844817,10
26,1.0,base,allenai/Olmo-3-1025-7B,given,male,teacher,no,0.1886375974362045,0.46803874725947375,1.6817215963999428,10
26,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,teacher,no,0.14412602687602935,0.4878426411029592,1.7931231019645928,10
26,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,teacher,no,0.15033027329221854,0.49232032946672566,1.5068407503043608,10
26,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,teacher,no,0.17731476979674482,0.5930255268492767,1.5251781087939933,10
27,0.2,base,allenai/Olmo-3-1025-7B,given,female,teacher,no,0.544504907843257,0.24486474884086593,0.1804989649410282,10
27,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,no,0.45547696716930225,0.11840314263265078,0.2162155579352759,10
27,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,no,0.4517184299722182,0.13278874334297303,0.18124725713082612,10
27,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,no,0.49001341048161406,0.11168715637473049,0.2023501435762065,10
27,0.5,base,allenai/Olmo-3-1025-7B,given,female,teacher,no,0.46964907381484505,0.30940638342223004,0.50491685880418,10
27,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,no,0.3050059725419378,0.3490126234572301,0.5686297447081836,10
27,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,no,0.3143952282197753,0.46977993740949436,0.48170089309451153,10
27,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,no,0.362104667836528,0.5411137534975736,0.3727770274850408,10
27,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,teacher,no,0.3793757091477081,0.3455299641827857,0.7797475712218629,10
27,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,no,0.25284374047558333,0.32559296685481826,0.893487705774402,10
27,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,no,0.2739969812229387,0.3226474112796464,0.863302340706053,10
27,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,no,0.24746237312089595,0.4416572554564362,0.8378680518990109,10
27,1.0,base,allenai/Olmo-3-1025-7B,given,female,teacher,no,0.16820000595496118,0.4331786411255356,1.8113666788736977,10
27,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,teacher,no,0.16113743756323842,0.44710602830388785,1.7689255128956085,10
27,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,teacher,no,0.19073150913512293,0.4243440266931986,1.6024828933564321,10
27,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,teacher,no,0.13199755963682644,0.5329462674628969,1.7808314869457238,10
28,0.2,base,allenai/Olmo-3-1025-7B,given,male,nurse,yes,0.5231973039222884,0.20005343191981304,0.19518780121710733,10
28,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,yes,0.40361351035216325,0.2877150884499217,0.2050991493341332,10
28,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,yes,0.456469959829307,0.564995530214834,0.12879094714710781,10
28,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,yes,0.48159988495068096,0.4282859123780881,0.1321490215210572,10
28,0.5,base,allenai/Olmo-3-1025-7B,given,male,nurse,yes,0.41396722743037173,0.3188118266532981,0.5340893342620241,10
28,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,yes,0.3956887926628413,0.5123322357253502,0.47599987811033717,10
28,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,yes,0.28037560144448115,0.48183037507144144,0.45496029575247177,10
28,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,yes,0.37677916412150825,0.48982443116852387,0.3717807059752241,10
28,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,nurse,yes,0.3269845991851704,0.3549443990426234,0.7977109147558606,10
28,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,yes,0.26981338087352436,0.35635890540863224,0.8399361805638211,10
28,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,yes,0.3041077872512891,0.3513856752608597,0.7874640004828226,10
28,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,yes,0.27096576629291524,0.470962356051979,0.7489217699341514,10
28,1.0,base,allenai/Olmo-3-1025-7B,given,male,nurse,yes,0.20796942685969733,0.466390101096307,1.6128836676279703,10
28,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,yes,0.10609170655071241,0.46966744784134956,1.705032249438266,10
28,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,yes,0.13868679604732329,0.48919923343979604,1.3818002677423253,10
28,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,yes,0.13139483989352016,0.4288653694050986,1.62058725055928,10
29,0.2,base,allenai/Olmo-3-1025-7B,given,female,nurse,yes,0.572386431366595,0.22387388173834283,0.1855378520255727,10
29,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,yes,0.48822871059334033,0.12539141596581355,0.1857525560155366,10
29,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,yes,0.5464381944587228,0.11436200980389975,0.17823306648285422,10
29,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,yes,0.5617553250996423,0.0980259600849603,0.1825436872790635,10
29,0.5,base,allenai/Olmo-3-1025-7B,given,female,nurse,yes,0.4150099566148783,0.33526387573719696,0.5082303006508696,10
29,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,yes,0.3111626526651123,0.39696779304315033,0.5146731636823823,10
29,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,yes,0.3248625973320094,0.4009011426147525,0.4639944411070694,10
29,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,yes,0.34613028324544576,0.3696869854675702,0.5021777453315385,10
29,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,nurse,yes,0.3744320541667115,0.32876830459149564,0.7580849847930169,10
29,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,yes,0.2896819407058818,0.2859391734971868,0.803122870222411,10
29,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,yes,0.2849503253785535,0.37282343266733126,0.8222200622422534,10
29,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,yes,0.28731198680749304,0.4527842086523829,0.7785041861099345,10
29,1.0,base,allenai/Olmo-3-1025-7B,given,female,nurse,yes,0.24370720910761448,0.36628778080658253,1.532545031547546,10
29,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,yes,0.18550717969810884,0.35097640643734906,1.6709353678499652,10
29,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,yes,0.174562740461524,0.3590070319077459,1.4375634332754026,10
29,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,yes,0.11836892141302946,0.4110292881718811,1.75744681009526,10
30,0.2,base,allenai/Olmo-3-1025-7B,given,male,nurse,no,0.4966976709231622,0.2941891448611034,0.18575810354636652,10
30,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,no,0.4018940489670542,0.279212629501946,0.21142077619010885,10
30,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,no,0.4068072905431151,0.4617837263703762,0.1664939090461234,10
30,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,no,0.4190187759848727,0.49077268866166057,0.17907199382350672,10
30,0.5,base,allenai/Olmo-3-1025-7B,given,male,nurse,no,0.39098473405419887,0.36396630926784723,0.5532524028768229,10
30,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,no,0.28840517122706694,0.45579925223776513,0.5626895660581376,10
30,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,no,0.352065369257903,0.5094564651157973,0.4904731149790652,10
30,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,no,0.38063545022249373,0.5519914816324895,0.42920130573764786,10
30,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,nurse,no,0.39284548913101186,0.3268689227101169,0.8403634854728972,10
30,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,no,0.20435550690192947,0.49433301407000974,0.9085606859849585,10
30,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,no,0.22558131396981504,0.4021615765734677,0.8217926804411764,10
30,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,no,0.2147066443079868,0.5231752007819804,0.7403573127435323,10
30,1.0,base,allenai/Olmo-3-1025-7B,given,male,nurse,no,0.18654965551690966,0.41241743076340814,1.8182758344014485,10
30,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,nurse,no,0.17781393497944217,0.4855420750939387,1.8577134266936528,10
30,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,nurse,no,0.1532491251422688,0.44097681586719495,1.5800896467900987,10
30,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,nurse,no,0.12849275971407947,0.4548180069740097,1.81341374541074,10
31,0.2,base,allenai/Olmo-3-1025-7B,given,female,nurse,no,0.5647151753663141,0.19985247797567787,0.1757586344984265,10
31,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,no,0.41786614833899677,0.1273296689358558,0.21508856826933442,10
31,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,no,0.4501191599418312,0.12278706611803766,0.1982081865501627,10
31,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,no,0.5502276354735794,0.1277487379554179,0.19850529558957902,10
31,0.5,base,allenai/Olmo-3-1025-7B,given,female,nurse,no,0.43023068184780755,0.2732642290258888,0.5378277272021873,10
31,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,no,0.33144437944258637,0.24053094329424538,0.5603287328662722,10
31,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,no,0.3095874270255618,0.29528683141448364,0.5354509670805709,10
31,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,no,0.3001164684404979,0.39204639064216196,0.5793604233142268,10
31,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,nurse,no,0.39387438701687455,0.2706543488524831,0.8352441207617517,10
31,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,no,0.27596517726525943,0.3292503426539637,0.9503372558814135,10
31,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,no,0.21809092903615454,0.38462306023141735,0.9113602397539109,10
31,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,no,0.20761647430717622,0.42919798041349,0.8936142201365126,10
31,1.0,base,allenai/Olmo-3-1025-7B,given,female,nurse,no,0.2280746442947865,0.38646855667748076,1.6066584618886306,10
31,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,nurse,no,0.14422627024525325,0.38713061901285734,1.8244249172359701,10
31,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,nurse,no,0.21644636975378126,0.32097932780977134,1.4876315625390655,10
31,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,nurse,no,0.13381254188235495,0.45954935964350585,1.7041369189259903,10
32,0.2,base,allenai/Olmo-3-1025-7B,given,male,secretary,yes,0.5035021283592088,0.27774010279163447,0.1927018237018635,10
32,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,yes,0.39785526733361876,0.2213037045015735,0.2066449664463458,10
32,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,yes,0.472118416562024,0.16978074634912732,0.1867258170642475,10
32,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,yes,0.5400615049126453,0.12580617578619574,0.2010584971950366,10
32,0.5,base,allenai/Olmo-3-1025-7B,given,male,secretary,yes,0.3971203497596879,0.26411841427371774,0.548886210597106,10
32,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,yes,0.29870814335841966,0.36428039593074424,0.5846266544613823,10
32,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,yes,0.3066558992905264,0.3803227696932069,0.510395526103636,10
32,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,yes,0.30455818950920477,0.30145859992183344,0.5752322901638961,10
32,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,secretary,yes,0.3716281976033764,0.4141715054242401,0.8249399789373075,10
32,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,yes,0.22858226323074862,0.44482875776106806,0.8807279604368832,10
32,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,yes,0.2893895177542121,0.33653390157605095,0.8475769719709593,10
32,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,yes,0.24833713741436003,0.4510618625364874,0.8882910666347387,10
32,1.0,base,allenai/Olmo-3-1025-7B,given,male,secretary,yes,0.21368579619593314,0.43451667952554585,1.7489904543558754,10
32,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,yes,0.12176276022722518,0.47238834352633957,1.8981296708005726,10
32,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,yes,0.1319126042583474,0.47534850066560075,1.7021668373141434,10
32,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,yes,0.142606746359714,0.4919842864195512,1.7505130058502156,10
33,0.2,base,allenai/Olmo-3-1025-7B,given,female,secretary,yes,0.6010348210019311,0.25441440540085586,0.19195509018683013,10
33,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,yes,0.4313093051497073,0.14905869881253647,0.2026998755509893,10
33,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,yes,0.45633720157798974,0.22920225341307696,0.17764015062275812,10
33,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,yes,0.526251219804323,0.1062695172215545,0.1893129753202819,10
33,0.5,base,allenai/Olmo-3-1025-7B,given,female,secretary,yes,0.43354885068221716,0.37934009149559844,0.5366737202980143,10
33,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,yes,0.2804413008171492,0.278048784255302,0.5746716881804621,10
33,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,yes,0.3342148142432194,0.4483462593989692,0.5321173578998731,10
33,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,yes,0.3941212867455101,0.284784619235464,0.5990507516417223,10
33,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,secretary,yes,0.2982455346058322,0.46730762253081826,0.8763551443095003,10
33,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,yes,0.28230771855593056,0.3164991546274209,0.8512849485790938,10
33,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,yes,0.24528898576081087,0.4178887723751354,0.7853660775832275,10
33,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,yes,0.3412919616709327,0.27142680681131015,0.8967572375037414,10
33,1.0,base,allenai/Olmo-3-1025-7B,given,female,secretary,yes,0.22733634090152816,0.4484370982678712,1.6444578272501622,10
33,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,yes,0.14567477215829588,0.4608793203559336,1.7220849902698145,10
33,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,yes,0.14015038873841104,0.40718125677057193,1.4990322165883854,10
33,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,yes,0.12766393096591583,0.5112905586570878,1.8122510917286074,10
34,0.2,base,allenai/Olmo-3-1025-7B,given,male,secretary,no,0.5404978105258819,0.19343722795001983,0.1977669887186328,10
34,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,no,0.43186628551179146,0.24013861049663182,0.21064954477012163,10
34,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,no,0.4720457998461382,0.18506221515080432,0.2046432758646306,10
34,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,no,0.474013372167722,0.29508554101120416,0.2041871613560144,10
34,0.5,base,allenai/Olmo-3-1025-7B,given,male,secretary,no,0.45824392337369785,0.35591134084345427,0.5630890825706371,10
34,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,no,0.2827423668742018,0.44595849300991974,0.5812424064009806,10
34,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,no,0.3393770312925917,0.48612950554305023,0.5155088708590563,10
34,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,no,0.3693727308275311,0.5948611104355807,0.4689285728632854,10
34,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,secretary,no,0.36563889214803635,0.3616311968805971,0.8741036322855698,10
34,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,no,0.2457332510177874,0.4212470616484214,0.9807156423274263,10
34,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,no,0.2765137678077381,0.4056531052128305,0.8857420376061255,10
34,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,no,0.2610186569449829,0.42020618771311474,0.899925419139508,10
34,1.0,base,allenai/Olmo-3-1025-7B,given,male,secretary,no,0.20805296636421705,0.47028445377929723,1.7870679194132482,10
34,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,secretary,no,0.15342789058689074,0.4348755305806104,1.869894515516857,10
34,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,secretary,no,0.12194767987021433,0.4638084667005535,1.6837465709485113,10
34,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,secretary,no,0.16050802350093482,0.47485685769610525,1.8594559606065348,10
35,0.2,base,allenai/Olmo-3-1025-7B,given,female,secretary,no,0.5619113204491122,0.26528281685885313,0.1976325950448556,10
35,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,no,0.4528090383333665,0.13879871240558556,0.2087541894633736,10
35,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,no,0.5286126534781022,0.10143491963346596,0.18604842496295282,10
35,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,no,0.5188997207532184,0.11927640944794725,0.2129528958452569,10
35,0.5,base,allenai/Olmo-3-1025-7B,given,female,secretary,no,0.4420546686218252,0.3259680285752082,0.5631487403264905,10
35,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,no,0.3550881183686341,0.13826581124962406,0.5756173226525312,10
35,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,no,0.36411590319620596,0.4075348976851363,0.5196044733044574,10
35,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,no,0.4568386055214705,0.4287863108687571,0.44997326403312554,10
35,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,secretary,no,0.3403684601856425,0.40963859329821933,0.90376761678021,10
35,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,no,0.25673664635194393,0.27996676557889716,0.9528338418459809,10
35,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,no,0.23966714415789822,0.43843578698105556,0.8673101812328623,10
35,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,no,0.3792022767910177,0.1813591282442942,0.9702339327562856,10
35,1.0,base,allenai/Olmo-3-1025-7B,given,female,secretary,no,0.2634929255506482,0.37618646397246613,1.7580284029642737,10
35,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,secretary,no,0.1456002202731089,0.4231628681674909,1.8355154588768876,10
35,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,secretary,no,0.16478334233753633,0.3924502751251747,1.5233276838432064,10
35,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,secretary,no,0.1856390180853991,0.4763078718606693,1.641408691662053,10
36,0.2,base,allenai/Olmo-3-1025-7B,given,male,programmer,yes,0.5144010533038729,0.1975263973687502,0.1636974202245493,10
36,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,programmer,yes,0.48900030398754135,0.2579447974103159,0.1925538754675244,10
36,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,programmer,yes,0.511687537308114,0.23368368943519918,0.1717050566965646,10
