profile_id,temperature,model_key,model_name,prompt_case,gender,occupation,attended_university,self_bleu,semantic_div,mean_entropy,response_count,gender_norm,is_female,is_sft,is_dpo,is_rlvr,temperature_z,self_bleu_z,semantic_div_z,mean_entropy_z
13,0.2,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.5254846653797013,0.19167190298487383,0.1640421704371536,10,female,1,0,0,0,-1.371163920812372,1.7016561385553288,-1.43967288931909,-1.5389323585031294
13,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.437954492218393,0.1714063601323651,0.19945453549762032,10,female,1,0,1,0,-1.371163920812372,1.0096658327150065,-1.573819086293736,-1.3462446006483018
13,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.41447714195197066,0.19550706072164337,0.18926030109546252,10,female,1,0,0,1,-1.371163920812372,0.824060135794446,-1.4137620653682965,-1.3987007407978063
13,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.42881511421215013,0.31150498479146227,0.18562549509446974,10,female,1,1,0,0,-1.371163920812372,0.9374123371109795,-0.5618994170709095,-1.4179521596855198
13,0.5,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.4289328957451426,0.45394739754223207,0.48134710943785797,10,female,1,0,0,0,-0.34279098020309323,0.9383434866345569,0.6305558944100267,-0.3783979113189584
13,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.2863914370212761,0.3941635780330758,0.5541421911095108,10,female,1,0,1,0,-0.34279098020309323,-0.18855143490840115,0.11301450239709959,-0.20734057617480792
13,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.33040223820891557,0.3150425583961509,0.5230960521165877,10,female,1,0,0,1,-0.34279098020309323,0.15938627244637585,-0.5340676378434295,-0.2779506071950188
13,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.36601333603652697,0.34088358356320847,0.5812548434176079,10,female,1,1,0,0,-0.34279098020309323,0.4409181555334232,-0.3278063930978803,-0.14822370695441936
13,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.39235575784978566,0.41034270172481285,0.7251249609217043,10,female,1,0,0,0,0.3427909802030929,0.6491743472987268,0.25077844367684027,0.13291689816423188
13,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.22305893546118022,0.5074733428388446,0.831155219175568,10,female,1,0,1,0,0.3427909802030929,-0.6892413746328206,1.1127093907243488,0.31268104012035364
13,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.26878433535846635,0.4363922737192313,0.8046569630423857,10,female,1,0,0,1,0.3427909802030929,-0.3277485051821653,0.47620339334898754,0.26955956415528814
13,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.3035274288996319,0.5434052991116676,0.8164859463383033,10,female,1,1,0,0,0.3427909802030929,-0.05307883348982689,1.4456422487366296,0.2889476803569117
13,1.0,base,allenai/Olmo-3-1025-7B,given,female,scientist,yes,0.22388988355070014,0.4945289679380371,1.6037475388844804,10,female,1,0,0,0,1.3711639208123716,-0.6826721196909317,0.9945607706276098,1.250245792282483
13,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,yes,0.11074146141212976,0.48356474098619595,1.644055666606873,10,female,1,0,1,0,1.3711639208123716,-1.5771934991554222,0.8952473420565137,1.2881133768127153
13,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,yes,0.14682557793741433,0.4771941041020173,1.5100447666862358,10,female,1,0,0,1,1.3711639208123716,-1.2919220558521758,0.8378678008536766,1.1591780179992208
13,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,yes,0.16547724480996978,0.4502239062283596,1.7734604431588394,10,female,1,1,0,0,1.3711639208123716,-1.1444669304089103,0.5976567887680446,1.4048587460878703
14,0.2,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.5256446115150228,0.23053914952297455,0.1750109246100907,10,male,0,0,0,0,-1.371163920812372,1.7029206302283335,-1.1698667460597678,-1.475954479798884
14,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.4234273144483913,0.15702253945141828,0.20945361765933063,10,male,0,0,1,0,-1.371163920812372,0.8948178228803378,-1.6660617980971348,-1.2968392230510564
14,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.42482057648494853,0.17227486236130996,0.2053382611249693,10,male,0,0,0,1,-1.371163920812372,0.905832582568019,-1.568168468883027,-1.3169393797138667
14,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.45514681066251905,0.149299463410236,0.2077938909532932,10,male,0,1,0,0,-1.371163920812372,1.1455837370053399,-1.7145117765730438,-1.3049072343905694
14,0.5,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.41076657455952703,0.37413734121400843,0.5281896557669261,10,male,0,0,0,0,-0.34279098020309323,0.7947253753112667,-0.055039416174779775,-0.2661396991533297
14,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.26731904433247156,0.47473090025154097,0.595948634949935,10,male,0,0,1,0,-0.34279098020309323,-0.3393327069334242,0.8157467396928745,-0.11710289636279034
14,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.2837716240981582,0.4165740055525363,0.5362238572459737,10,male,0,0,0,1,-0.34279098020309323,-0.2092629802011524,0.30430139644545273,-0.24769433887898046
14,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.30903465552521053,0.39125244263277587,0.548929482909007,10,male,0,1,0,0,-0.34279098020309323,-0.009540162202807194,0.08841369504080841,-0.2189709499604485
14,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.3620510757368358,0.36545349392151416,0.8118866537685191,10,male,0,0,0,0,0.3427909802030929,0.40959357776126065,-0.12704018075376663,0.28143618265767156
14,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.27568011361619976,0.2845618824826334,0.9725472852556232,10,male,0,0,1,0,0.3427909802030929,-0.27323231341384707,-0.7705401637948739,0.5257541497562038
14,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.23728080557249423,0.4546306793180035,0.8790767130464634,10,male,0,0,0,1,0.3427909802030929,-0.5768070460749081,0.6366023641631274,0.3879445102110219
14,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.28702066675181903,0.3618225451416584,0.8966861318455205,10,male,0,1,0,0,0.3427909802030929,-0.18357691174734467,-0.15698624236360964,0.4147761047048974
14,1.0,base,allenai/Olmo-3-1025-7B,given,male,scientist,no,0.17823010243839937,0.4460727369952896,1.7967844746907553,10,male,0,0,0,0,1.3711639208123716,-1.043646224452213,0.561080283350071,1.4251700698966863
14,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,scientist,no,0.13067737190267406,0.5070003948365822,1.894897968288511,10,male,0,0,1,0,1.3711639208123716,-1.4195854846924145,1.1083756473826931,1.508364976014989
14,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,scientist,no,0.10534322007887661,0.4970405523935248,1.6255800918362908,10,male,0,0,0,1,1.3711639208123716,-1.6198705616617826,1.0174093790426642,1.2708498521216351
14,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,scientist,no,0.12620657980084993,0.5642220534952598,1.8403944417783766,10,male,0,1,0,0,1.3711639208123716,-1.454930379854319,1.6417650213512631,1.4625871023275407
15,0.2,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.5104767579328537,0.22764992156812497,0.17286646061770422,10,female,1,0,0,0,-1.371163920812372,1.5830076075507313,-1.1904549473485562,-1.4880133300270162
15,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.4029505315653509,0.1824759025187464,0.22629641877455203,10,female,1,0,1,0,-1.371163920812372,0.7329338149080492,-1.5011318153360056,-1.2177341289536194
15,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.3950710532721726,0.18692176415644923,0.207436689972848,10,female,1,0,0,1,-1.371163920812372,0.6706407518758282,-1.471538507285983,-1.306650351946904
15,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.4114690738557072,0.1930192421046435,0.21387460371353684,10,female,1,1,0,0,-1.371163920812372,0.8002791482019069,-1.4305886088317437,-1.275595746597114
15,0.5,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.4387319802084553,0.3547532330130419,0.5170568432467404,10,female,1,0,0,0,-0.34279098020309323,1.0158124463066291,-0.21501710657379372,-0.2920741241670806
15,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.28561921411144947,0.298856870789022,0.6289241587609228,10,female,1,0,1,0,-0.34279098020309323,-0.19465642417379495,-0.6605861727956688,-0.04943869660168276
15,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.3090913267289093,0.4522354091452288,0.5530235627022908,10,female,1,0,0,1,-0.34279098020309323,-0.009092134715101976,0.6154188839990149,-0.20982900429204282
15,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.33640626200914836,0.3544360998000033,0.6350916028519149,10,female,1,1,0,0,-0.34279098020309323,0.2068524902743581,-0.21761189199245437,-0.03710037580160632
15,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.31820267351686765,0.498224259668315,0.823898190874606,10,female,1,0,0,0,0.3427909802030929,0.0629397535207088,1.02819058807487,0.3009822302327264
15,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.24126991481226567,0.3729709291810308,0.9681259129975176,10,female,1,0,1,0,0.3427909802030929,-0.5452702077120644,-0.06474157954304159,0.5194799929935517
15,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.2850950809776977,0.29092325461277746,0.8989498976368411,10,female,1,0,0,1,0.3427909802030929,-0.1988000815484642,-0.7218205081759957,0.41819472780409406
15,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.2707627710590211,0.39150613437403603,1.0117697938874464,10,female,1,1,0,0,0.3427909802030929,-0.31210751789668084,0.09055524304386414,0.5804352309969935
15,1.0,base,allenai/Olmo-3-1025-7B,given,female,scientist,no,0.23231146108264658,0.4419651627384463,1.622602231343587,10,female,1,0,0,0,1.3711639208123716,-0.6160933640285854,0.5249937412327332,1.2680526572584323
15,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,scientist,no,0.15844649386661042,0.36599844848703733,1.8953627518638965,10,female,1,0,1,0,1.3711639208123716,-1.200050180388507,-0.12253754362087084,1.5087507895612593
15,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,scientist,no,0.15009707462476746,0.461150709729079,1.713271168789205,10,female,1,0,0,1,1.3711639208123716,-1.266058471770546,0.6944433814307114,1.351437440151339
15,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,scientist,no,0.13505602041368528,0.5013380923010184,1.7685727008393812,10,female,1,1,0,0,1.3711639208123716,-1.3849690522912355,1.0565900626892502,1.4005752488288266
16,0.2,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.515507649065729,0.3436713445300969,0.1790239002468521,10,male,0,0,0,0,-1.371163920812372,1.6227804969208004,-0.30525063866119473,-1.4537029700584698
16,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.33120846728458103,0.3767901708818366,0.18308671172510382,10,male,0,0,1,0,-1.371163920812372,0.16576010542873443,-0.03293767892951713,-1.431578487945548
16,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.42972790281202344,0.5731051800564183,0.14760992624409872,10,male,0,0,0,1,-1.371163920812372,0.9446286013954092,1.7261608880405985,-1.6399098342830547
16,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.46567439013024925,0.5423254466215772,0.17102714314669712,10,male,0,1,0,0,-1.371163920812372,1.2288119847343546,1.4355324742385287,-1.4984521079718522
16,0.5,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.4480024250692769,0.40355566355996636,0.4973366800490086,10,male,0,0,0,0,-0.34279098020309323,1.0891021216588481,0.19277405166805614,-0.3391320721313022
16,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.2600135621106996,0.48987905019720934,0.5693147199831425,10,male,0,0,1,0,-0.34279098020309323,-0.3970879094467178,0.9523560507579288,-0.17397991478415273
16,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.2672221139206347,0.5678604617824573,0.4933263968855667,10,male,0,0,0,1,-0.34279098020309323,-0.34009901303004975,1.676281975795871,-0.3488840943096132
16,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.25595126564673504,0.6559533298633476,0.42050390662003634,10,male,0,1,0,0,-0.34279098020309323,-0.4292033465695532,2.5327006081306815,-0.5380890760530179
16,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.3806108254264203,0.435944162917815,0.7727921457948781,10,male,0,0,0,0,0.3427909802030929,0.5563220303640776,0.4722887297161418,0.21617181748526507
16,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.20257241221328595,0.572039712411939,0.8846423564825182,10,male,0,0,1,0,0.3427909802030929,-0.8512023873431414,1.7160162218464439,0.39647109430973987
16,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.2416056154554285,0.5547297035578326,0.8131354757776661,10,male,0,0,0,1,0.3427909802030929,-0.5426162475707434,1.5520447018060222,0.2834791047066131
16,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.2505275694621161,0.6048423282584497,0.7154987277573814,10,male,0,1,0,0,0.3427909802030929,-0.4720816483714112,2.0310448509711323,0.11557435527584192
16,1.0,base,allenai/Olmo-3-1025-7B,given,male,professor,yes,0.1679530428569997,0.5364518140338301,1.7317214463551835,10,male,0,0,0,0,1.3711639208123716,-1.1248939284841248,1.3806541861404469,1.3679707462524355
16,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,yes,0.14407332132501613,0.5591105665023307,1.6557795761140681,10,male,0,0,1,0,1.3711639208123716,-1.313680665782658,1.5933921318180198,1.2989877331251378
16,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,yes,0.1715290086500221,0.49755802358831946,1.4079720361592865,10,male,0,0,0,1,1.3711639208123716,-1.096623292503229,1.0221215098654208,1.0546709612932381
16,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,yes,0.1189139080889757,0.5831312639854166,1.6040657843686639,10,male,0,1,0,0,1.3711639208123716,-1.5125843058781239,1.8219138231281369,1.2505477395809677
17,0.2,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.5207088691914598,0.2129176677520344,0.1777377442780934,10,female,1,0,0,0,-1.371163920812372,1.663899962078425,-1.2941362126468128,-1.4607906710246257
17,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.4584595638935092,0.1387257794474369,0.1831461035627628,10,female,1,0,1,0,-1.371163920812372,1.1717734843655077,-1.7795630908658724,-1.4312579922314814
17,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.4227656509364338,0.2693483973704867,0.1874258614468785,10,female,1,0,0,1,-1.371163920812372,0.889586886856036,-0.8856525410751679,-1.408379304662304
17,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.4619026979540465,0.3777536597833925,0.1938035098921353,10,female,1,1,0,0,-1.371163920812372,1.1989939879421374,-0.024898271448089256,-1.3750501623100757
17,0.5,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.38349319602225035,0.4663890559390454,0.4994107712337083,10,female,1,0,0,0,-0.34279098020309323,0.5791092868964944,0.7411022022432412,-0.33411308387856
17,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.21934224953866868,0.5783687530146359,0.5263251056399273,10,female,1,0,1,0,-0.34279098020309323,-0.7186245065899737,1.7763645197037006,-0.2704525376182978
17,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.32334207332075193,0.5375314437637618,0.46306377027108414,10,female,1,0,0,1,-0.34279098020309323,0.10357048362987359,1.3907271459296016,-0.4245983233729321
17,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.3250929366092239,0.43277492696373027,0.5806927732988864,10,female,1,1,0,0,-0.34279098020309323,0.11741234385607806,0.4446389002342197,-0.14942660569190874
17,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.35354480643587816,0.530319492667138,0.7435823381592827,10,female,1,0,0,0,0.3427909802030929,0.34234527146256155,1.3235614459265357,0.16566015479189938
17,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.2343549428271682,0.422692146414152,0.8592255059772149,10,female,1,0,1,0,0.3427909802030929,-0.5999381399921304,0.357099398886871,0.35717582382171703
17,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.2448548691080664,0.5517395955154445,0.7600304253810547,10,female,1,0,0,1,0.3427909802030929,-0.5169285110150527,1.5238826968083528,0.19429482864361852
17,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.33306230837576023,0.6067816310587805,0.6697023850080047,10,female,1,1,0,0,0.3427909802030929,0.1804160808179333,2.04984220447193,0.030412650133728243
17,1.0,base,allenai/Olmo-3-1025-7B,given,female,professor,yes,0.19776854905716063,0.5137172721470193,1.616186079782538,10,female,1,0,0,0,1.3711639208123716,-0.8891804538151,1.1700436135635135,1.262011768107045
17,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,yes,0.15610209243773981,0.5040597679805986,1.5633744108366465,10,female,1,0,1,0,1.3711639208123716,-1.2185843955417996,1.0814586591583786,1.2115450419937963
17,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,yes,0.1457095963517882,0.599115511528677,1.3974610550279416,10,female,1,0,0,1,1.3711639208123716,-1.3007447099251481,1.9756471253661152,1.0435679555406887
17,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,yes,0.1259788407155637,0.5394000607220136,1.6714372008405622,10,female,1,1,0,0,1.3711639208123716,-1.4567308245876862,1.4081764933801437,1.313414972188555
18,0.2,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.5307885754864748,0.35487979004027714,0.17413229831830362,10,male,0,0,0,0,-1.371163920812372,1.7435874434342984,-0.2139814114673987,-1.4808808209078688
18,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.3811261676115932,0.19537222861217948,0.21269425958046684,10,male,0,0,1,0,-1.371163920812372,0.560396188833672,-1.4146757572911524,-1.281232792420886
18,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.30824709666276684,0.5792324299369062,0.177920932009416,10,male,0,0,0,1,-1.371163920812372,-0.0157663934372105,1.7846160657248422,-1.459778662944714
18,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.43435871786025215,0.25269654102114986,0.2149548594983103,10,male,0,1,0,0,-1.371163920812372,0.9812385954783439,-1.0093073307276934,-1.2704584970698427
18,0.5,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.4568880745832419,0.37899001984906217,0.526244270716954,10,male,0,0,0,0,-0.34279098020309323,1.159349707179181,-0.014572505314228728,-0.2706397912283904
18,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.28809749843398397,0.5903008338839102,0.5625086044965631,10,male,0,0,1,0,-0.34279098020309323,-0.1750637664150874,1.8907066023064891,-0.1888556913667185
18,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.21137302956173495,0.4974041982804845,0.570182727950444,10,male,0,0,0,1,-0.34279098020309323,-0.7816270435435376,1.020720603257063,-0.17209301189222254
18,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.30455499070615755,0.5247222173942354,0.5451837313316513,10,male,0,1,0,0,-0.34279098020309323,-0.04495520271101992,1.27163201403649,-0.22738305957319763
18,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.3386481028514112,0.4128311307390353,0.8901224125437436,10,male,0,0,0,0,0.3427909802030929,0.22457588866434958,0.27212185371505454,0.40482467688698687
18,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.21037547796045897,0.4968942173495455,0.9778107810940343,10,male,0,0,1,0,0.3427909802030929,-0.7895134216086916,1.0160771227749938,0.5331936029879712
18,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.2167471507205088,0.526819906776764,0.9073260226636537,10,male,0,0,0,1,0.3427909802030929,-0.7391406687316262,1.29107316372897,0.43078426334519226
18,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.26058109188129924,0.5932663613882068,0.6089576033654444,10,male,0,1,0,0,0.3427909802030929,-0.3926011697848758,1.919238709928684,-0.09005932330203281
18,1.0,base,allenai/Olmo-3-1025-7B,given,male,professor,no,0.15792657890965148,0.5016502284694633,2.1110405597686763,10,male,0,0,0,0,1.3711639208123716,-1.2041604899775666,1.059439961362615,1.680123637027485
18,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,professor,no,0.11665418221621215,0.5668883894995266,1.8623595409647868,10,male,0,0,1,0,1.3711639208123716,-1.5304490985699788,1.6670532236709446,1.481164689635783
18,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,male,professor,no,0.13073025225690388,0.5374757498046878,1.6258394171493122,10,male,0,0,0,1,1.3711639208123716,-1.4191674266539709,1.3902073638430115,1.2710932499324663
18,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,professor,no,0.14355982896649894,0.5902593126651713,1.642177050421635,10,male,0,1,0,0,1.3711639208123716,-1.3177402000139242,1.8903074372157547,1.286365121456773
19,0.2,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.580799914874336,0.2589878110100806,0.17285155506895772,10,female,1,0,0,0,-1.371163920812372,2.1389638123889525,-0.9628829772986484,-1.488097565935009
19,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.4062550193535786,0.18011247452802048,0.22824835467207252,10,female,1,0,1,0,-1.371163920812372,0.7590582178725817,-1.5167713968179328,-1.2088745856962997
19,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.3887738991097394,0.24221921129357918,0.20783929901256273,10,female,1,0,0,1,-1.371163920812372,0.6208571232435016,-1.0858097616164013,-1.3046858180050942
19,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.4149937285755944,0.31037967213739204,0.23031015472149602,10,female,1,1,0,0,-1.371163920812372,0.828144132463979,-0.5707318987436144,-1.1995820522638938
19,0.5,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.4434246054149525,0.3625098309655548,0.5068957291499893,10,female,1,0,0,0,-0.34279098020309323,1.0529110950874752,-0.15132515195964968,-0.3161383420454174
19,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.297125245315307,0.42743390031364914,0.6125018702320673,10,female,1,0,1,0,-0.34279098020309323,-0.10369279684162383,0.39818634947442816,-0.08277163789043177
19,0.5,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.3060980576376862,0.5239149576545917,0.5162436014546008,10,female,1,0,0,1,-0.34279098020309323,-0.03275612530358924,1.2641569656916236,-0.29398608253516184
19,0.5,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.34119623246287045,0.5622657026346001,0.510153822571681,10,female,1,1,0,0,-0.34279098020309323,0.24472072473025022,1.6232345197483746,-0.30838055354188754
19,0.7000000000000001,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.35221995954715934,0.41863238041557727,0.8191273213103409,10,female,1,0,0,0,0.3427909802030929,0.3318713837664113,0.3220374489042365,0.29324622612740625
19,0.7000000000000001,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.18771958149485357,0.4711213555776566,0.9780885050015442,10,female,1,0,1,0,0.3427909802030929,-0.968624922912691,0.7833964221422112,0.5335852477035467
19,0.7000000000000001,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.2207807060151594,0.46238116893803316,0.9020478814834405,10,female,1,0,0,1,0.3427909802030929,-0.7072524516613219,0.7053882930052798,0.4228619857403258
19,0.7000000000000001,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.2512646318660448,0.5008768396894917,0.8391567095099741,10,female,1,1,0,0,0.3427909802030929,-0.46625462872896056,1.0523797129614172,0.32548551002201664
19,1.0,base,allenai/Olmo-3-1025-7B,given,female,professor,no,0.2272223163692572,0.43240915021194165,1.6142052275339758,10,female,1,0,0,0,1.3711639208123716,-0.6563267907372702,0.4414518131533483,1.2601428896261608
19,1.0,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,female,professor,no,0.12602794266598372,0.4252521986428149,1.9719328219319379,10,female,1,0,1,0,1.3711639208123716,-1.456342637606428,0.37926405510139277,1.571300760387362
19,1.0,rlvr,allenai/Olmo-3-7B-Instruct,given,female,professor,no,0.11488635959889444,0.49247502826296863,1.6606062400738395,10,female,1,0,0,1,1.3711639208123716,-1.5444250347465782,0.9759027494723614,1.3034467242624488
19,1.0,sft,allenai/Olmo-3-7B-Instruct-SFT,given,female,professor,no,0.08797256199608487,0.534516255295689,2.029463093164066,10,female,1,1,0,0,1.3711639208123716,-1.7571983717782622,1.3626114544609378,1.6170292279099379
20,0.2,base,allenai/Olmo-3-1025-7B,given,male,doctor,yes,0.5282571693866829,0.18759905334171134,0.17133849247449923,10,male,0,0,0,0,-1.371163920812372,1.7235748190107993,-1.4670105069888906,-1.4966787879378787
20,0.2,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,yes,0.4321082005643954,0.17215304651997956,0.1885433320177074,10,male,0,0,1,0,-1.371163920812372,0.9634466033502255,-1.5689615672017694,-1.4024745099371216
20,0.2,rlvr,allenai/Olmo-3-7B-Instruct,given,male,doctor,yes,0.3602886621379387,0.4651304985994271,0.17049427625728902,10,male,0,0,0,1,-1.371163920812372,0.39566040384795853,0.7298768151981101,-1.5014931117887118
20,0.2,sft,allenai/Olmo-3-7B-Instruct-SFT,given,male,doctor,yes,0.31599798263274426,0.4474355229700903,0.187657243763041,10,male,0,1,0,0,-1.371163920812372,0.04551005283479374,0.5730761492746281,-1.4071543532947899
20,0.5,base,allenai/Olmo-3-1025-7B,given,male,doctor,yes,0.45914061560717767,0.28443435210637424,0.495891029584587,10,male,0,0,0,0,-0.34279098020309323,1.1771576983641021,-0.7715133834837055,-0.3426402533657775
20,0.5,dpo,allenai/Olmo-3-7B-Instruct-DPO,given,male,doctor,yes,0.2837089851634392,0.5682813394624513,0.4989970682619592,10,male,0,0,1,0,-0.34279098020309323,-0.2097581869856043,1.6802792955316375,-0.33511284793927143
